timestamp,incident_id,phase
2026-05-30T16:00:13Z,INC-010,fault_effect
2026-05-30T16:00:18Z,INC-010,fault_effect
2026-05-30T16:00:23Z,INC-010,fault_effect
2026-05-30T16:00:28Z,INC-010,fault_effect
2026-05-30T16:00:33Z,INC-010,fault_effect
2026-05-30T16:00:38Z,INC-010,fault_effect
2026-05-30T16:00:43Z,INC-010,fault_effect
2026-05-30T16:00:48Z,INC-010,fault_effect
2026-05-30T16:00:53Z,INC-010,fault_effect
2026-05-30T16:00:58Z,INC-010,fault_effect
2026-05-30T16:01:03Z,INC-010,fault_effect
2026-05-30T16:01:08Z,INC-010,fault_effect
2026-05-30T16:01:13Z,,normal
2026-05-30T16:01:18Z,,normal
2026-05-30T16:01:23Z,,normal
2026-05-30T16:01:28Z,,normal
2026-05-30T16:01:33Z,,normal
2026-05-30T16:01:38Z,,normal
2026-05-30T16:01:43Z,,normal
2026-05-30T16:01:48Z,,normal
2026-05-30T16:01:53Z,,normal
2026-05-30T16:01:58Z,,normal
2026-05-30T16:02:03Z,,normal
2026-05-30T16:02:08Z,,normal
2026-05-30T16:02:13Z,,normal
2026-05-30T16:02:18Z,,normal
2026-05-30T16:02:23Z,,normal
2026-05-30T16:02:28Z,,normal
2026-05-30T16:02:33Z,,normal
2026-05-30T16:02:38Z,,normal
2026-05-30T16:02:43Z,,normal
2026-05-30T16:02:48Z,,normal
2026-05-30T16:02:53Z,,normal
2026-05-30T16:02:58Z,,normal
2026-05-30T16:03:03Z,,normal
2026-05-30T16:03:08Z,,normal
2026-05-30T16:03:13Z,,normal
2026-05-30T16:03:18Z,,normal
2026-05-30T16:03:23Z,,normal
2026-05-30T16:03:28Z,,normal
2026-05-30T16:03:33Z,,normal
2026-05-30T16:03:38Z,,normal
2026-05-30T16:03:43Z,,normal
2026-05-30T16:03:48Z,,normal
2026-05-30T16:03:53Z,,normal
2026-05-30T16:03:58Z,,normal
2026-05-30T16:04:03Z,,normal
2026-05-30T16:04:08Z,,normal
2026-05-30T16:04:13Z,,normal
2026-05-30T16:04:18Z,,normal
2026-05-30T16:04:23Z,,normal
2026-05-30T16:04:28Z,,normal
2026-05-30T16:04:33Z,,normal
2026-05-30T16:04:38Z,,normal
2026-05-30T16:04:43Z,,normal
2026-05-30T16:04:48Z,,normal
2026-05-30T16:04:53Z,,normal
2026-05-30T16:04:58Z,,normal
2026-05-30T16:05:03Z,,normal
2026-05-30T16:05:08Z,,normal
2026-05-30T16:05:13Z,,normal
2026-05-30T16:05:18Z,,normal
2026-05-30T16:05:23Z,,normal
2026-05-30T16:05:28Z,,normal
2026-05-30T16:05:33Z,,normal
2026-05-30T16:05:38Z,,normal
2026-05-30T16:05:43Z,,normal
2026-05-30T16:05:48Z,,normal
2026-05-30T16:05:53Z,,normal
2026-05-30T16:05:58Z,,normal
2026-05-30T16:06:03Z,,normal
2026-05-30T16:06:08Z,,normal
2026-05-30T16:06:13Z,,normal
2026-05-30T16:06:18Z,,normal
2026-05-30T16:06:23Z,,normal
2026-05-30T16:06:28Z,,normal
2026-05-30T16:06:33Z,,normal
2026-05-30T16:06:38Z,,normal
2026-05-30T16:06:43Z,,normal
2026-05-30T16:06:48Z,INC-011,fault_effect
2026-05-30T16:06:53Z,INC-011,fault_effect
2026-05-30T16:06:58Z,INC-011,fault_effect
2026-05-30T16:07:03Z,INC-011,fault_effect
2026-05-30T16:07:08Z,INC-011,fault_effect
2026-05-30T16:07:13Z,INC-011,fault_effect
2026-05-30T16:07:18Z,INC-011,fault_effect
2026-05-30T16:07:23Z,INC-011,fault_effect
2026-05-30T16:07:28Z,INC-011,fault_effect
2026-05-30T16:07:33Z,INC-011,fault_effect
2026-05-30T16:07:38Z,INC-011,fault_effect
2026-05-30T16:07:43Z,,normal
2026-05-30T16:07:48Z,,normal
2026-05-30T16:07:53Z,,normal
2026-05-30T16:07:58Z,,normal
2026-05-30T16:08:03Z,,normal
2026-05-30T16:08:08Z,,normal
2026-05-30T16:08:13Z,,normal
2026-05-30T16:08:18Z,,normal
2026-05-30T16:08:23Z,,normal
2026-05-30T16:08:28Z,,normal
2026-05-30T16:08:33Z,,normal
2026-05-30T16:08:38Z,,normal
2026-05-30T16:08:43Z,,normal
2026-05-30T16:08:48Z,,normal
2026-05-30T16:08:53Z,,normal
2026-05-30T16:08:58Z,,normal
2026-05-30T16:09:03Z,,normal
2026-05-30T16:09:08Z,,normal
2026-05-30T16:09:13Z,,normal
2026-05-30T16:09:18Z,,normal
2026-05-30T16:09:23Z,,normal
2026-05-30T16:09:28Z,,normal
2026-05-30T16:09:33Z,,normal
2026-05-30T16:09:38Z,,normal
2026-05-30T16:09:43Z,,normal
2026-05-30T16:09:48Z,,normal
2026-05-30T16:09:53Z,,normal
2026-05-30T16:09:58Z,,normal
2026-05-30T16:10:03Z,,normal
2026-05-30T16:10:08Z,,normal
2026-05-30T16:10:13Z,,normal
2026-05-30T16:10:18Z,,normal
2026-05-30T16:10:23Z,,normal
2026-05-30T16:10:28Z,,normal
2026-05-30T16:10:33Z,,normal
2026-05-30T16:10:38Z,,normal
2026-05-30T16:10:43Z,,normal
2026-05-30T16:10:48Z,,normal
2026-05-30T16:10:53Z,,normal
2026-05-30T16:10:58Z,,normal
2026-05-30T16:11:03Z,,normal
2026-05-30T16:11:08Z,,normal
2026-05-30T16:11:13Z,,normal
2026-05-30T16:11:18Z,,normal
2026-05-30T16:11:23Z,,normal
2026-05-30T16:11:28Z,,normal
2026-05-30T16:11:33Z,,normal
2026-05-30T16:11:38Z,,normal
2026-05-30T16:11:43Z,,normal
2026-05-30T16:11:48Z,,normal
2026-05-30T16:11:53Z,,normal
2026-05-30T16:11:58Z,,normal
2026-05-30T16:12:03Z,,normal
2026-05-30T16:12:08Z,,normal
2026-05-30T16:12:13Z,,normal
2026-05-30T16:12:18Z,,normal
2026-05-30T16:12:23Z,,normal
2026-05-30T16:12:28Z,,normal
2026-05-30T16:12:33Z,,normal
2026-05-30T16:12:38Z,,normal
2026-05-30T16:12:43Z,,normal
2026-05-30T16:12:48Z,,normal
2026-05-30T16:12:53Z,,normal
2026-05-30T16:12:58Z,INC-012,fault_effect
2026-05-30T16:13:03Z,INC-012,fault_effect
2026-05-30T16:13:08Z,INC-012,fault_effect
2026-05-30T16:13:13Z,INC-012,fault_effect
2026-05-30T16:13:18Z,INC-012,fault_effect
2026-05-30T16:13:23Z,INC-012,fault_effect
2026-05-30T16:13:28Z,INC-012,fault_effect
2026-05-30T16:13:33Z,INC-012,fault_effect
2026-05-30T16:13:38Z,INC-012,fault_effect
2026-05-30T16:13:43Z,INC-012,fault_effect
2026-05-30T16:13:48Z,INC-012,fault_effect
2026-05-30T16:13:53Z,INC-012,fault_effect
2026-05-30T16:13:58Z,,normal
2026-05-30T16:14:03Z,,normal
2026-05-30T16:14:08Z,,normal
2026-05-30T16:14:13Z,,normal
2026-05-30T16:14:18Z,,normal
2026-05-30T16:14:23Z,,normal
2026-05-30T16:14:28Z,,normal
2026-05-30T16:14:33Z,,normal
2026-05-30T16:14:38Z,,normal
2026-05-30T16:14:43Z,,normal
2026-05-30T16:14:48Z,,normal
2026-05-30T16:14:53Z,,normal
2026-05-30T16:14:58Z,,normal
2026-05-30T16:15:03Z,,normal
2026-05-30T16:15:08Z,,normal
2026-05-30T16:15:13Z,,normal
2026-05-30T16:15:18Z,,normal
2026-05-30T16:15:23Z,,normal
2026-05-30T16:15:28Z,,normal
2026-05-30T16:15:33Z,,normal
2026-05-30T16:15:38Z,,normal
2026-05-30T16:15:43Z,,normal
2026-05-30T16:15:48Z,,normal
2026-05-30T16:15:53Z,,normal
2026-05-30T16:15:58Z,,normal
2026-05-30T16:16:03Z,,normal
2026-05-30T16:16:08Z,,normal
2026-05-30T16:16:13Z,,normal
2026-05-30T16:16:18Z,,normal
2026-05-30T16:16:23Z,,normal
2026-05-30T16:16:28Z,,normal
2026-05-30T16:16:33Z,,normal
2026-05-30T16:16:38Z,,normal
2026-05-30T16:16:43Z,,normal
2026-05-30T16:16:48Z,,normal
2026-05-30T16:16:53Z,,normal
2026-05-30T16:16:58Z,,normal
2026-05-30T16:17:03Z,,normal
2026-05-30T16:17:08Z,,normal
2026-05-30T16:17:13Z,,normal
2026-05-30T16:17:18Z,,normal
2026-05-30T16:17:23Z,,normal
2026-05-30T16:17:28Z,,normal
2026-05-30T16:17:33Z,,normal
2026-05-30T16:17:38Z,,normal
2026-05-30T16:17:43Z,,normal
2026-05-30T16:17:48Z,,normal
2026-05-30T16:17:53Z,,normal
2026-05-30T16:17:58Z,,normal
2026-05-30T16:18:03Z,,normal
2026-05-30T16:18:08Z,INC-013,fault_effect
2026-05-30T16:18:13Z,INC-013,fault_effect
2026-05-30T16:18:18Z,INC-013,fault_effect
2026-05-30T16:18:23Z,INC-013,fault_effect
2026-05-30T16:18:28Z,INC-013,fault_effect
2026-05-30T16:18:33Z,INC-013,fault_effect
2026-05-30T16:18:38Z,INC-013,fault_effect
2026-05-30T16:18:43Z,INC-013,fault_effect
2026-05-30T16:18:48Z,INC-013,fault_effect
2026-05-30T16:18:53Z,INC-013,fault_effect
2026-05-30T16:18:58Z,INC-013,fault_effect
2026-05-30T16:19:03Z,INC-013,fault_effect
2026-05-30T16:19:08Z,,normal
2026-05-30T16:19:13Z,,normal
2026-05-30T16:19:18Z,,normal
2026-05-30T16:19:23Z,,normal
2026-05-30T16:19:28Z,,normal
2026-05-30T16:19:33Z,,normal
2026-05-30T16:19:38Z,,normal
2026-05-30T16:19:43Z,,normal
2026-05-30T16:19:48Z,,normal
2026-05-30T16:19:53Z,,normal
2026-05-30T16:19:58Z,,normal
2026-05-30T16:20:03Z,,normal
2026-05-30T16:20:08Z,,normal
2026-05-30T16:20:13Z,,normal
2026-05-30T16:20:18Z,,normal
2026-05-30T16:20:23Z,,normal
2026-05-30T16:20:28Z,,normal
2026-05-30T16:20:33Z,,normal
2026-05-30T16:20:38Z,,normal
2026-05-30T16:20:43Z,,normal
2026-05-30T16:20:48Z,,normal
2026-05-30T16:20:53Z,,normal
2026-05-30T16:20:58Z,,normal
2026-05-30T16:21:03Z,,normal
2026-05-30T16:21:08Z,,normal
2026-05-30T16:21:13Z,,normal
2026-05-30T16:21:18Z,,normal
2026-05-30T16:21:23Z,,normal
2026-05-30T16:21:28Z,,normal
2026-05-30T16:21:33Z,,normal
2026-05-30T16:21:38Z,,normal
2026-05-30T16:21:43Z,,normal
2026-05-30T16:21:48Z,,normal
2026-05-30T16:21:53Z,,normal
2026-05-30T16:21:58Z,,normal
2026-05-30T16:22:03Z,,normal
2026-05-30T16:22:08Z,,normal
2026-05-30T16:22:13Z,,normal
2026-05-30T16:22:18Z,,normal
2026-05-30T16:22:23Z,,normal
2026-05-30T16:22:28Z,,normal
2026-05-30T16:22:33Z,,normal
2026-05-30T16:22:38Z,,normal
2026-05-30T16:22:43Z,,normal
2026-05-30T16:22:48Z,,normal
2026-05-30T16:22:53Z,,normal
2026-05-30T16:22:58Z,,normal
2026-05-30T16:23:03Z,,normal
2026-05-30T16:23:08Z,,normal
2026-05-30T16:23:13Z,,normal
2026-05-30T16:23:18Z,,normal
2026-05-30T16:23:23Z,,normal
2026-05-30T16:23:28Z,,normal
2026-05-30T16:23:33Z,,normal
2026-05-30T16:23:38Z,INC-014,fault_effect
2026-05-30T16:23:43Z,INC-014,fault_effect
2026-05-30T16:23:48Z,INC-014,fault_effect
2026-05-30T16:23:53Z,INC-014,fault_effect
2026-05-30T16:23:58Z,INC-014,fault_effect
2026-05-30T16:24:03Z,INC-014,fault_effect
2026-05-30T16:24:08Z,INC-014,fault_effect
2026-05-30T16:24:13Z,INC-014,fault_effect
2026-05-30T16:24:18Z,INC-014,fault_effect
2026-05-30T16:24:23Z,INC-014,fault_effect
2026-05-30T16:24:28Z,INC-014,fault_effect
2026-05-30T16:24:33Z,INC-014,fault_effect
2026-05-30T16:24:38Z,,normal
2026-05-30T16:24:43Z,,normal
2026-05-30T16:24:48Z,,normal
2026-05-30T16:24:53Z,,normal
2026-05-30T16:24:58Z,,normal
2026-05-30T16:25:03Z,,normal
2026-05-30T16:25:08Z,,normal
2026-05-30T16:25:13Z,,normal
2026-05-30T16:25:18Z,,normal
2026-05-30T16:25:23Z,,normal
2026-05-30T16:25:28Z,,normal
2026-05-30T16:25:33Z,,normal
2026-05-30T16:25:38Z,,normal
2026-05-30T16:25:43Z,,normal
2026-05-30T16:25:48Z,,normal
2026-05-30T16:25:53Z,,normal
2026-05-30T16:25:58Z,,normal
2026-05-30T16:26:03Z,,normal
2026-05-30T16:26:08Z,,normal
2026-05-30T16:26:13Z,,normal
2026-05-30T16:26:18Z,,normal
2026-05-30T16:26:23Z,,normal
2026-05-30T16:26:28Z,,normal
2026-05-30T16:26:33Z,,normal
2026-05-30T16:26:38Z,,normal
2026-05-30T16:26:43Z,,normal
2026-05-30T16:26:48Z,,normal
2026-05-30T16:26:53Z,,normal
2026-05-30T16:26:58Z,,normal
2026-05-30T16:27:03Z,,normal
2026-05-30T16:27:08Z,,normal
2026-05-30T16:27:13Z,,normal
2026-05-30T16:27:18Z,,normal
2026-05-30T16:27:23Z,,normal
2026-05-30T16:27:28Z,,normal
2026-05-30T16:27:33Z,,normal
2026-05-30T16:27:38Z,,normal
2026-05-30T16:27:43Z,,normal
2026-05-30T16:27:48Z,,normal
2026-05-30T16:27:53Z,,normal
2026-05-30T16:27:58Z,,normal
2026-05-30T16:28:03Z,,normal
2026-05-30T16:28:08Z,,normal
2026-05-30T16:28:13Z,,normal
2026-05-30T16:28:18Z,,normal
2026-05-30T16:28:23Z,,normal
2026-05-30T16:28:28Z,,normal
2026-05-30T16:28:33Z,,normal
2026-05-30T16:28:38Z,,normal
2026-05-30T16:28:43Z,,normal
2026-05-30T16:28:48Z,,normal
2026-05-30T16:28:53Z,,normal
2026-05-30T16:28:58Z,,normal
2026-05-30T16:29:03Z,,normal
2026-05-30T16:29:08Z,,normal
2026-05-30T16:29:13Z,,normal
2026-05-30T16:29:18Z,,normal
2026-05-30T16:29:23Z,,normal
2026-05-30T16:29:28Z,,normal
2026-05-30T16:29:33Z,,normal
2026-05-30T16:29:38Z,,normal
2026-05-30T16:29:43Z,,normal
2026-05-30T16:29:48Z,,normal
2026-05-30T16:29:53Z,,normal
2026-05-30T16:29:58Z,,normal
2026-05-30T16:30:03Z,,normal
2026-05-30T16:30:08Z,,normal
2026-05-30T16:30:13Z,,normal
2026-05-30T16:30:18Z,,normal
2026-05-30T16:30:23Z,,normal
2026-05-30T16:30:28Z,,normal
2026-05-30T16:30:33Z,INC-015,fault_effect
2026-05-30T16:30:38Z,INC-015,fault_effect
2026-05-30T16:30:43Z,INC-015,fault_effect
2026-05-30T16:30:48Z,INC-015,fault_effect
2026-05-30T16:30:53Z,INC-015,fault_effect
2026-05-30T16:30:58Z,INC-015,fault_effect
2026-05-30T16:31:03Z,INC-015,fault_effect
2026-05-30T16:31:08Z,INC-015,fault_effect
2026-05-30T16:31:13Z,INC-015,fault_effect
2026-05-30T16:31:18Z,INC-015,fault_effect
2026-05-30T16:31:23Z,INC-015,fault_effect
2026-05-30T16:31:28Z,,normal
2026-05-30T16:31:33Z,,normal
2026-05-30T16:31:38Z,,normal
2026-05-30T16:31:43Z,,normal
2026-05-30T16:31:48Z,,normal
2026-05-30T16:31:53Z,,normal
2026-05-30T16:31:58Z,,normal
2026-05-30T16:32:03Z,,normal
2026-05-30T16:32:08Z,,normal
2026-05-30T16:32:13Z,,normal
2026-05-30T16:32:18Z,,normal
2026-05-30T16:32:23Z,,normal
2026-05-30T16:32:28Z,,normal
2026-05-30T16:32:33Z,,normal
2026-05-30T16:32:38Z,,normal
2026-05-30T16:32:43Z,,normal
2026-05-30T16:32:48Z,,normal
2026-05-30T16:32:53Z,,normal
2026-05-30T16:32:58Z,,normal
2026-05-30T16:33:03Z,,normal
2026-05-30T16:33:08Z,,normal
2026-05-30T16:33:13Z,,normal
2026-05-30T16:33:18Z,,normal
2026-05-30T16:33:23Z,,normal
2026-05-30T16:33:28Z,,normal
2026-05-30T16:33:33Z,,normal
2026-05-30T16:33:38Z,,normal
2026-05-30T16:33:43Z,,normal
2026-05-30T16:33:48Z,,normal
2026-05-30T16:33:53Z,,normal
2026-05-30T16:33:58Z,,normal
2026-05-30T16:34:03Z,,normal
2026-05-30T16:34:08Z,,normal
2026-05-30T16:34:13Z,,normal
2026-05-30T16:34:18Z,,normal
2026-05-30T16:34:23Z,,normal
2026-05-30T16:34:28Z,,normal
2026-05-30T16:34:33Z,,normal
2026-05-30T16:34:38Z,,normal
2026-05-30T16:34:43Z,,normal
2026-05-30T16:34:48Z,,normal
2026-05-30T16:34:53Z,,normal
2026-05-30T16:34:58Z,,normal
2026-05-30T16:35:03Z,,normal
2026-05-30T16:35:08Z,,normal
2026-05-30T16:35:13Z,,normal
2026-05-30T16:35:18Z,,normal
2026-05-30T16:35:23Z,,normal
2026-05-30T16:35:28Z,INC-016,fault_effect
2026-05-30T16:35:33Z,INC-016,fault_effect
2026-05-30T16:35:38Z,INC-016,fault_effect
2026-05-30T16:35:43Z,INC-016,fault_effect
2026-05-30T16:35:48Z,INC-016,fault_effect
2026-05-30T16:35:53Z,INC-016,fault_effect
2026-05-30T16:35:58Z,INC-016,fault_effect
2026-05-30T16:36:03Z,INC-016,fault_effect
2026-05-30T16:36:08Z,INC-016,fault_effect
2026-05-30T16:36:13Z,INC-016,fault_effect
2026-05-30T16:36:18Z,INC-016,fault_effect
2026-05-30T16:36:23Z,,normal
2026-05-30T16:36:28Z,,normal
2026-05-30T16:36:33Z,,normal
2026-05-30T16:36:38Z,,normal
2026-05-30T16:36:43Z,,normal
2026-05-30T16:36:48Z,,normal
2026-05-30T16:36:53Z,,normal
2026-05-30T16:36:58Z,,normal
2026-05-30T16:37:03Z,,normal
2026-05-30T16:37:08Z,,normal
2026-05-30T16:37:13Z,,normal
2026-05-30T16:37:18Z,,normal
2026-05-30T16:37:23Z,,normal
2026-05-30T16:37:28Z,,normal
2026-05-30T16:37:33Z,,normal
2026-05-30T16:37:38Z,,normal
2026-05-30T16:37:43Z,,normal
2026-05-30T16:37:48Z,,normal
2026-05-30T16:37:53Z,,normal
2026-05-30T16:37:58Z,,normal
2026-05-30T16:38:03Z,,normal
2026-05-30T16:38:08Z,,normal
2026-05-30T16:38:13Z,,normal
2026-05-30T16:38:18Z,,normal
2026-05-30T16:38:23Z,,normal
2026-05-30T16:38:28Z,,normal
2026-05-30T16:38:33Z,,normal
2026-05-30T16:38:38Z,,normal
2026-05-30T16:38:43Z,,normal
2026-05-30T16:38:48Z,,normal
2026-05-30T16:38:53Z,,normal
2026-05-30T16:38:58Z,,normal
2026-05-30T16:39:03Z,,normal
2026-05-30T16:39:08Z,,normal
2026-05-30T16:39:13Z,,normal
2026-05-30T16:39:18Z,,normal
2026-05-30T16:39:23Z,,normal
2026-05-30T16:39:28Z,,normal
2026-05-30T16:39:33Z,,normal
2026-05-30T16:39:38Z,,normal
2026-05-30T16:39:43Z,,normal
2026-05-30T16:39:48Z,,normal
2026-05-30T16:39:53Z,,normal
2026-05-30T16:39:58Z,,normal
2026-05-30T16:40:03Z,,normal
2026-05-30T16:40:08Z,,normal
2026-05-30T16:40:13Z,,normal
2026-05-30T16:40:18Z,,normal
2026-05-30T16:40:23Z,,normal
2026-05-30T16:40:28Z,,normal
2026-05-30T16:40:33Z,,normal
2026-05-30T16:40:38Z,,normal
2026-05-30T16:40:43Z,,normal
2026-05-30T16:40:48Z,,normal
2026-05-30T16:40:53Z,INC-017,fault_effect
2026-05-30T16:40:58Z,INC-017,fault_effect
2026-05-30T16:41:03Z,INC-017,fault_effect
2026-05-30T16:41:08Z,INC-017,fault_effect
2026-05-30T16:41:13Z,INC-017,fault_effect
2026-05-30T16:41:18Z,INC-017,fault_effect
2026-05-30T16:41:23Z,INC-017,fault_effect
2026-05-30T16:41:28Z,INC-017,fault_effect
2026-05-30T16:41:33Z,INC-017,fault_effect
2026-05-30T16:41:38Z,INC-017,fault_effect
2026-05-30T16:41:43Z,INC-017,fault_effect
2026-05-30T16:41:48Z,INC-017,fault_effect
2026-05-30T16:41:53Z,,normal
2026-05-30T16:41:58Z,,normal
2026-05-30T16:42:03Z,,normal
2026-05-30T16:42:08Z,,normal
2026-05-30T16:42:13Z,,normal
2026-05-30T16:42:18Z,,normal
2026-05-30T16:42:23Z,,normal
2026-05-30T16:42:28Z,,normal
2026-05-30T16:42:33Z,,normal
2026-05-30T16:42:38Z,,normal
2026-05-30T16:42:43Z,,normal
2026-05-30T16:42:48Z,,normal
2026-05-30T16:42:53Z,,normal
2026-05-30T16:42:58Z,,normal
2026-05-30T16:43:03Z,,normal
2026-05-30T16:43:08Z,,normal
2026-05-30T16:43:13Z,,normal
2026-05-30T16:43:18Z,,normal
2026-05-30T16:43:23Z,,normal
2026-05-30T16:43:28Z,,normal
2026-05-30T16:43:33Z,,normal
2026-05-30T16:43:38Z,,normal
2026-05-30T16:43:43Z,,normal
2026-05-30T16:43:48Z,,normal
2026-05-30T16:43:53Z,,normal
2026-05-30T16:43:58Z,,normal
2026-05-30T16:44:03Z,,normal
2026-05-30T16:44:08Z,,normal
2026-05-30T16:44:13Z,,normal
2026-05-30T16:44:18Z,,normal
2026-05-30T16:44:23Z,,normal
2026-05-30T16:44:28Z,,normal
2026-05-30T16:44:33Z,,normal
2026-05-30T16:44:38Z,,normal
2026-05-30T16:44:43Z,,normal
2026-05-30T16:44:48Z,,normal
2026-05-30T16:44:53Z,,normal
2026-05-30T16:44:58Z,,normal
2026-05-30T16:45:03Z,,normal
2026-05-30T16:45:08Z,,normal
2026-05-30T16:45:13Z,,normal
2026-05-30T16:45:18Z,,normal
2026-05-30T16:45:23Z,,normal
2026-05-30T16:45:28Z,INC-018,fault_effect
2026-05-30T16:45:33Z,INC-018,fault_effect
2026-05-30T16:45:38Z,INC-018,fault_effect
2026-05-30T16:45:43Z,INC-018,fault_effect
2026-05-30T16:45:48Z,INC-018,fault_effect
2026-05-30T16:45:53Z,INC-018,fault_effect
2026-05-30T16:45:58Z,INC-018,fault_effect
2026-05-30T16:46:03Z,INC-018,fault_effect
2026-05-30T16:46:08Z,INC-018,fault_effect
2026-05-30T16:46:13Z,INC-018,fault_effect
2026-05-30T16:46:18Z,INC-018,fault_effect
2026-05-30T16:46:23Z,INC-018,fault_effect
2026-05-30T16:46:28Z,,normal
2026-05-30T16:46:33Z,,normal
2026-05-30T16:46:38Z,,normal
2026-05-30T16:46:43Z,,normal
2026-05-30T16:46:48Z,,normal
2026-05-30T16:46:53Z,,normal
2026-05-30T16:46:58Z,,normal
2026-05-30T16:47:03Z,,normal
2026-05-30T16:47:08Z,,normal
2026-05-30T16:47:13Z,,normal
2026-05-30T16:47:18Z,,normal
2026-05-30T16:47:23Z,,normal
2026-05-30T16:47:28Z,,normal
2026-05-30T16:47:33Z,,normal
2026-05-30T16:47:38Z,,normal
2026-05-30T16:47:43Z,,normal
2026-05-30T16:47:48Z,,normal
2026-05-30T16:47:53Z,,normal
2026-05-30T16:47:58Z,,normal
2026-05-30T16:48:03Z,,normal
2026-05-30T16:48:08Z,,normal
2026-05-30T16:48:13Z,,normal
2026-05-30T16:48:18Z,,normal
2026-05-30T16:48:23Z,,normal
2026-05-30T16:48:28Z,,normal
2026-05-30T16:48:33Z,,normal
2026-05-30T16:48:38Z,,normal
2026-05-30T16:48:43Z,,normal
2026-05-30T16:48:48Z,,normal
2026-05-30T16:48:53Z,,normal
2026-05-30T16:48:58Z,,normal
2026-05-30T16:49:03Z,,normal
2026-05-30T16:49:08Z,,normal
2026-05-30T16:49:13Z,,normal
2026-05-30T16:49:18Z,,normal
2026-05-30T16:49:23Z,,normal
2026-05-30T16:49:28Z,,normal
2026-05-30T16:49:33Z,,normal
2026-05-30T16:49:38Z,,normal
2026-05-30T16:49:43Z,,normal
2026-05-30T16:49:48Z,,normal
2026-05-30T16:49:53Z,,normal
2026-05-30T16:49:58Z,,normal
2026-05-30T16:50:03Z,,normal
2026-05-30T16:50:08Z,,normal
2026-05-30T16:50:13Z,,normal
2026-05-30T16:50:18Z,,normal
2026-05-30T16:50:23Z,,normal
2026-05-30T16:50:28Z,,normal
2026-05-30T16:50:33Z,,normal
2026-05-30T16:50:38Z,,normal
2026-05-30T16:50:43Z,,normal
2026-05-30T16:50:48Z,,normal
2026-05-30T16:50:53Z,,normal
2026-05-30T16:50:58Z,,normal
2026-05-30T16:51:03Z,,normal
2026-05-30T16:51:08Z,,normal
2026-05-30T16:51:13Z,,normal
2026-05-30T16:51:18Z,,normal
2026-05-30T16:51:23Z,,normal
2026-05-30T16:51:28Z,,normal
2026-05-30T16:51:33Z,,normal
2026-05-30T16:51:38Z,,normal
2026-05-30T16:51:43Z,,normal
2026-05-30T16:51:48Z,,normal
2026-05-30T16:51:53Z,,normal
2026-05-30T16:51:58Z,,normal
2026-05-30T16:52:03Z,INC-019,fault_effect
2026-05-30T16:52:08Z,INC-019,fault_effect
2026-05-30T16:52:13Z,INC-019,fault_effect
2026-05-30T16:52:18Z,INC-019,fault_effect
2026-05-30T16:52:23Z,INC-019,fault_effect
2026-05-30T16:52:28Z,INC-019,fault_effect
2026-05-30T16:52:33Z,INC-019,fault_effect
2026-05-30T16:52:38Z,INC-019,fault_effect
2026-05-30T16:52:43Z,INC-019,fault_effect
2026-05-30T16:52:48Z,INC-019,fault_effect
2026-05-30T16:52:53Z,INC-019,fault_effect
2026-05-30T16:52:58Z,INC-019,fault_effect
2026-05-30T16:53:03Z,,normal
2026-05-30T16:53:08Z,,normal
2026-05-30T16:53:13Z,,normal
2026-05-30T16:53:18Z,,normal
2026-05-30T16:53:23Z,,normal
2026-05-30T16:53:28Z,,normal
2026-05-30T16:53:33Z,,normal
2026-05-30T16:53:38Z,,normal
2026-05-30T16:53:43Z,,normal
2026-05-30T16:53:48Z,,normal
2026-05-30T16:53:53Z,,normal
2026-05-30T16:53:58Z,,normal
2026-05-30T16:54:03Z,,normal
2026-05-30T16:54:08Z,,normal
2026-05-30T16:54:13Z,,normal
2026-05-30T16:54:18Z,,normal
2026-05-30T16:54:23Z,,normal
2026-05-30T16:54:28Z,,normal
2026-05-30T16:54:33Z,,normal
2026-05-30T16:54:38Z,,normal
2026-05-30T16:54:43Z,,normal
2026-05-30T16:54:48Z,,normal
2026-05-30T16:54:53Z,,normal
2026-05-30T16:54:58Z,,normal
2026-05-30T16:55:03Z,,normal
2026-05-30T16:55:08Z,,normal
2026-05-30T16:55:13Z,,normal
2026-05-30T16:55:18Z,,normal
2026-05-30T16:55:23Z,,normal
2026-05-30T16:55:28Z,,normal
2026-05-30T16:55:33Z,,normal
2026-05-30T16:55:38Z,,normal
2026-05-30T16:55:43Z,,normal
2026-05-30T16:55:48Z,,normal
2026-05-30T16:55:53Z,,normal
2026-05-30T16:55:58Z,,normal
2026-05-30T16:56:03Z,,normal
2026-05-30T16:56:08Z,,normal
2026-05-30T16:56:13Z,,normal
2026-05-30T16:56:18Z,,normal
2026-05-30T16:56:23Z,,normal
2026-05-30T16:56:28Z,,normal
2026-05-30T16:56:33Z,,normal
2026-05-30T16:56:38Z,,normal
2026-05-30T16:56:43Z,,normal
2026-05-30T16:56:48Z,,normal
2026-05-30T16:56:53Z,,normal
2026-05-30T16:56:58Z,INC-020,fault_effect
2026-05-30T16:57:03Z,INC-020,fault_effect
2026-05-30T16:57:08Z,INC-020,fault_effect
2026-05-30T16:57:13Z,INC-020,fault_effect
2026-05-30T16:57:18Z,INC-020,fault_effect
2026-05-30T16:57:23Z,INC-020,fault_effect
2026-05-30T16:57:28Z,INC-020,fault_effect
2026-05-30T16:57:33Z,INC-020,fault_effect
