timestamp,is_anomaly,incident_id,phase
2026-05-29T10:53:07Z,0,,normal
2026-05-29T10:53:12Z,0,,normal
2026-05-29T10:53:17Z,0,,normal
2026-05-29T10:53:22Z,0,,normal
2026-05-29T10:53:27Z,0,,normal
2026-05-29T10:53:32Z,0,,normal
2026-05-29T10:53:37Z,0,,normal
2026-05-29T10:53:42Z,0,,normal
2026-05-29T10:53:47Z,0,,normal
2026-05-29T10:53:52Z,0,,normal
2026-05-29T10:53:57Z,0,,normal
2026-05-29T10:54:02Z,0,,normal
2026-05-29T10:54:07Z,0,,normal
2026-05-29T10:54:12Z,0,,normal
2026-05-29T10:54:17Z,0,,normal
2026-05-29T10:54:22Z,0,,normal
2026-05-29T10:54:27Z,0,,normal
2026-05-29T10:54:32Z,0,,normal
2026-05-29T10:54:37Z,0,,normal
2026-05-29T10:54:42Z,0,,normal
2026-05-29T10:54:47Z,0,,normal
2026-05-29T10:54:52Z,0,,normal
2026-05-29T10:54:57Z,0,,normal
2026-05-29T10:55:02Z,0,,normal
2026-05-29T10:55:07Z,0,,normal
2026-05-29T10:55:12Z,0,,normal
2026-05-29T10:55:17Z,0,,normal
2026-05-29T10:55:22Z,0,,normal
2026-05-29T10:55:27Z,0,,normal
2026-05-29T10:55:32Z,0,,normal
2026-05-29T10:55:37Z,0,,normal
2026-05-29T10:55:42Z,0,,normal
2026-05-29T10:55:47Z,0,,normal
2026-05-29T10:55:52Z,0,,normal
2026-05-29T10:55:57Z,0,,normal
2026-05-29T10:56:02Z,0,,normal
2026-05-29T10:56:07Z,0,,normal
2026-05-29T10:56:12Z,0,,normal
2026-05-29T10:56:17Z,0,,normal
2026-05-29T10:56:22Z,0,,normal
2026-05-29T10:56:27Z,0,,normal
2026-05-29T10:56:32Z,0,,normal
2026-05-29T10:56:37Z,0,,normal
2026-05-29T10:56:42Z,0,,normal
2026-05-29T10:56:47Z,0,,normal
2026-05-29T10:56:52Z,0,,normal
2026-05-29T10:56:57Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:02Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:07Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:12Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:17Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:22Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:27Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:32Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:37Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:42Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:47Z,1,online_boutique_rca_2/INC-012,fault_effect
2026-05-29T10:57:52Z,0,,normal
2026-05-29T10:57:57Z,0,,normal
2026-05-29T10:58:02Z,0,,normal
2026-05-29T10:58:07Z,0,,normal
2026-05-29T10:58:12Z,0,,normal
2026-05-29T10:58:17Z,0,,normal
2026-05-29T10:58:22Z,0,,normal
2026-05-29T10:58:27Z,0,,normal
2026-05-29T10:58:32Z,0,,normal
2026-05-29T10:58:37Z,0,,normal
2026-05-29T10:58:42Z,0,,normal
2026-05-29T10:58:47Z,0,,normal
2026-05-29T10:58:52Z,0,,normal
2026-05-29T10:58:57Z,0,,normal
2026-05-29T10:59:02Z,0,,normal
2026-05-29T10:59:07Z,0,,normal
2026-05-29T10:59:12Z,0,,normal
2026-05-29T10:59:17Z,0,,normal
2026-05-29T10:59:22Z,0,,normal
2026-05-29T10:59:27Z,0,,normal
2026-05-29T10:59:32Z,0,,normal
2026-05-29T10:59:37Z,0,,normal
2026-05-29T10:59:42Z,0,,normal
2026-05-29T10:59:47Z,0,,normal
2026-05-29T10:59:52Z,0,,normal
2026-05-29T10:59:57Z,0,,normal
2026-05-29T11:00:02Z,0,,normal
2026-05-29T11:00:07Z,0,,normal
2026-05-29T11:00:12Z,0,,normal
2026-05-29T11:00:17Z,0,,normal
2026-05-29T11:00:22Z,0,,normal
2026-05-29T11:00:27Z,0,,normal
2026-05-29T11:00:32Z,0,,normal
2026-05-29T11:00:37Z,0,,normal
2026-05-29T11:00:42Z,0,,normal
2026-05-29T11:00:47Z,0,,normal
2026-05-29T11:00:52Z,0,,normal
2026-05-29T11:00:57Z,0,,normal
2026-05-29T11:01:02Z,0,,normal
2026-05-29T11:01:07Z,0,,normal
2026-05-29T11:01:12Z,0,,normal
2026-05-29T11:01:17Z,0,,normal
2026-05-29T11:01:22Z,0,,normal
2026-05-29T11:01:27Z,0,,normal
2026-05-29T11:01:32Z,0,,normal
2026-05-29T11:01:37Z,0,,normal
2026-05-29T11:01:42Z,0,,normal
2026-05-29T11:01:47Z,0,,normal
2026-05-29T11:01:52Z,0,,normal
2026-05-29T11:01:57Z,0,,normal
2026-05-29T11:02:02Z,0,,normal
2026-05-29T11:02:07Z,0,,normal
2026-05-29T11:02:12Z,0,,normal
2026-05-29T11:02:17Z,0,,normal
2026-05-29T11:02:22Z,0,,normal
2026-05-29T11:02:27Z,0,,normal
2026-05-29T11:02:32Z,0,,normal
2026-05-29T11:02:37Z,0,,normal
2026-05-29T11:02:42Z,0,,normal
2026-05-29T11:02:47Z,0,,normal
2026-05-29T11:02:52Z,0,,normal
2026-05-29T11:02:57Z,0,,normal
2026-05-29T11:03:02Z,0,,normal
2026-05-29T11:03:07Z,0,,normal
2026-05-29T11:03:12Z,0,,normal
2026-05-29T11:03:17Z,0,,normal
2026-05-29T11:03:22Z,0,,normal
2026-05-29T11:03:27Z,0,,normal
2026-05-29T11:03:32Z,0,,normal
2026-05-29T11:03:37Z,0,,normal
2026-05-29T11:03:42Z,0,,normal
2026-05-29T11:03:47Z,0,,normal
2026-05-29T11:03:52Z,0,,normal
2026-05-29T11:03:57Z,0,,normal
2026-05-29T11:04:02Z,0,,normal
2026-05-29T11:04:07Z,0,,normal
2026-05-29T11:04:12Z,0,,normal
2026-05-29T11:04:17Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:22Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:27Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:32Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:37Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:42Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:47Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:52Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:04:57Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:05:02Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:05:07Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:05:12Z,1,online_boutique_rca_2/INC-013,fault_effect
2026-05-29T11:05:17Z,0,,normal
2026-05-29T11:05:22Z,0,,normal
2026-05-29T11:05:27Z,0,,normal
2026-05-29T11:05:32Z,0,,normal
2026-05-29T11:05:37Z,0,,normal
2026-05-29T11:05:42Z,0,,normal
2026-05-29T11:05:47Z,0,,normal
2026-05-29T11:05:52Z,0,,normal
2026-05-29T11:05:57Z,0,,normal
2026-05-29T11:06:02Z,0,,normal
2026-05-29T11:06:07Z,0,,normal
2026-05-29T11:06:12Z,0,,normal
2026-05-29T11:06:17Z,0,,normal
2026-05-29T11:06:22Z,0,,normal
2026-05-29T11:06:27Z,0,,normal
2026-05-29T11:06:32Z,0,,normal
2026-05-29T11:06:37Z,0,,normal
2026-05-29T11:06:42Z,0,,normal
2026-05-29T11:06:47Z,0,,normal
2026-05-29T11:06:52Z,0,,normal
2026-05-29T11:06:57Z,0,,normal
2026-05-29T11:07:02Z,0,,normal
2026-05-29T11:07:07Z,0,,normal
2026-05-29T11:07:12Z,0,,normal
2026-05-29T11:07:17Z,0,,normal
2026-05-29T11:07:22Z,0,,normal
2026-05-29T11:07:27Z,0,,normal
2026-05-29T11:07:32Z,0,,normal
2026-05-29T11:07:37Z,0,,normal
2026-05-29T11:07:42Z,0,,normal
2026-05-29T11:07:47Z,0,,normal
2026-05-29T11:07:52Z,0,,normal
2026-05-29T11:07:57Z,0,,normal
2026-05-29T11:08:02Z,0,,normal
2026-05-29T11:08:07Z,0,,normal
2026-05-29T11:08:12Z,0,,normal
2026-05-29T11:08:17Z,0,,normal
2026-05-29T11:08:22Z,0,,normal
2026-05-29T11:08:27Z,0,,normal
2026-05-29T11:08:32Z,0,,normal
2026-05-29T11:08:37Z,0,,normal
2026-05-29T11:08:42Z,0,,normal
2026-05-29T11:08:47Z,0,,normal
2026-05-29T11:08:52Z,0,,normal
2026-05-29T11:08:57Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:02Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:07Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:12Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:17Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:22Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:27Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:32Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:37Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:42Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:47Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:52Z,1,online_boutique_rca_2/INC-014,fault_effect
2026-05-29T11:09:57Z,0,,normal
2026-05-29T11:10:02Z,0,,normal
2026-05-29T11:10:07Z,0,,normal
2026-05-29T11:10:12Z,0,,normal
2026-05-29T11:10:17Z,0,,normal
2026-05-29T11:10:22Z,0,,normal
2026-05-29T11:10:27Z,0,,normal
2026-05-29T11:10:32Z,0,,normal
2026-05-29T11:10:37Z,0,,normal
2026-05-29T11:10:42Z,0,,normal
2026-05-29T11:10:47Z,0,,normal
2026-05-29T11:10:52Z,0,,normal
2026-05-29T11:10:57Z,0,,normal
2026-05-29T11:11:02Z,0,,normal
2026-05-29T11:11:07Z,0,,normal
2026-05-29T11:11:12Z,0,,normal
2026-05-29T11:11:17Z,0,,normal
2026-05-29T11:11:22Z,0,,normal
2026-05-29T11:11:27Z,0,,normal
2026-05-29T11:11:32Z,0,,normal
2026-05-29T11:11:37Z,0,,normal
2026-05-29T11:11:42Z,0,,normal
2026-05-29T11:11:47Z,0,,normal
2026-05-29T11:11:52Z,0,,normal
2026-05-29T11:11:57Z,0,,normal
2026-05-29T11:12:02Z,0,,normal
2026-05-29T11:12:07Z,0,,normal
2026-05-29T11:12:12Z,0,,normal
2026-05-29T11:12:17Z,0,,normal
2026-05-29T11:12:22Z,0,,normal
2026-05-29T11:12:27Z,0,,normal
2026-05-29T11:12:32Z,0,,normal
2026-05-29T11:12:37Z,0,,normal
2026-05-29T11:12:42Z,0,,normal
2026-05-29T11:12:47Z,0,,normal
2026-05-29T11:12:52Z,0,,normal
2026-05-29T11:12:57Z,0,,normal
2026-05-29T11:13:02Z,0,,normal
2026-05-29T11:13:07Z,0,,normal
2026-05-29T11:13:12Z,0,,normal
2026-05-29T11:13:17Z,0,,normal
2026-05-29T11:13:22Z,0,,normal
2026-05-29T11:13:27Z,0,,normal
2026-05-29T11:13:32Z,0,,normal
2026-05-29T11:13:37Z,0,,normal
2026-05-29T11:13:42Z,0,,normal
2026-05-29T11:13:47Z,0,,normal
2026-05-29T11:13:52Z,0,,normal
2026-05-29T11:13:57Z,0,,normal
2026-05-29T11:14:02Z,0,,normal
2026-05-29T11:14:07Z,0,,normal
2026-05-29T11:14:12Z,0,,normal
2026-05-29T11:14:17Z,0,,normal
2026-05-29T11:14:22Z,0,,normal
2026-05-29T11:14:27Z,0,,normal
2026-05-29T11:14:32Z,0,,normal
2026-05-29T11:14:37Z,0,,normal
2026-05-29T11:14:42Z,0,,normal
2026-05-29T11:14:47Z,0,,normal
2026-05-29T11:14:52Z,0,,normal
2026-05-29T11:14:57Z,0,,normal
2026-05-29T11:15:02Z,0,,normal
2026-05-29T11:15:07Z,0,,normal
2026-05-29T11:15:12Z,0,,normal
2026-05-29T11:15:17Z,0,,normal
2026-05-29T11:15:22Z,0,,normal
2026-05-29T11:15:27Z,0,,normal
2026-05-29T11:15:32Z,0,,normal
2026-05-29T11:15:37Z,0,,normal
2026-05-29T11:15:42Z,0,,normal
2026-05-29T11:15:47Z,0,,normal
2026-05-29T11:15:52Z,0,,normal
2026-05-29T11:15:57Z,0,,normal
2026-05-29T11:16:02Z,0,,normal
2026-05-29T11:16:07Z,0,,normal
2026-05-29T11:16:12Z,0,,normal
2026-05-29T11:16:17Z,0,,normal
2026-05-29T11:16:22Z,0,,normal
2026-05-29T11:16:27Z,0,,normal
2026-05-29T11:16:32Z,0,,normal
2026-05-29T11:16:37Z,0,,normal
2026-05-29T11:16:42Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:16:47Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:16:52Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:16:57Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:02Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:07Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:12Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:17Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:22Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:27Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:32Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:37Z,1,online_boutique_rca_2/INC-015,fault_effect
2026-05-29T11:17:42Z,0,,normal
2026-05-29T11:17:47Z,0,,normal
2026-05-29T11:17:52Z,0,,normal
2026-05-29T11:17:57Z,0,,normal
2026-05-29T11:18:02Z,0,,normal
2026-05-29T11:18:07Z,0,,normal
2026-05-29T11:18:12Z,0,,normal
2026-05-29T11:18:17Z,0,,normal
2026-05-29T11:18:22Z,0,,normal
2026-05-29T11:18:27Z,0,,normal
2026-05-29T11:18:32Z,0,,normal
2026-05-29T11:18:37Z,0,,normal
2026-05-29T11:18:42Z,0,,normal
2026-05-29T11:18:47Z,0,,normal
2026-05-29T11:18:52Z,0,,normal
2026-05-29T11:18:57Z,0,,normal
2026-05-29T11:19:02Z,0,,normal
2026-05-29T11:19:07Z,0,,normal
2026-05-29T11:19:12Z,0,,normal
2026-05-29T11:19:17Z,0,,normal
2026-05-29T11:19:22Z,0,,normal
2026-05-29T11:19:27Z,0,,normal
2026-05-29T11:19:32Z,0,,normal
2026-05-29T11:19:37Z,0,,normal
2026-05-29T11:19:42Z,0,,normal
2026-05-29T11:19:47Z,0,,normal
2026-05-29T11:19:52Z,0,,normal
2026-05-29T11:19:57Z,0,,normal
2026-05-29T11:20:02Z,0,,normal
2026-05-29T11:20:07Z,0,,normal
2026-05-29T11:20:12Z,0,,normal
2026-05-29T11:20:17Z,0,,normal
2026-05-29T11:20:22Z,0,,normal
2026-05-29T11:20:27Z,0,,normal
2026-05-29T11:20:32Z,0,,normal
2026-05-29T11:20:37Z,0,,normal
2026-05-29T11:20:42Z,0,,normal
2026-05-29T11:20:47Z,0,,normal
2026-05-29T11:20:52Z,0,,normal
2026-05-29T11:20:57Z,0,,normal
2026-05-29T11:21:02Z,0,,normal
2026-05-29T11:21:07Z,0,,normal
2026-05-29T11:21:12Z,0,,normal
2026-05-29T11:21:17Z,0,,normal
2026-05-29T11:21:22Z,0,,normal
2026-05-29T11:21:27Z,0,,normal
2026-05-29T11:21:32Z,0,,normal
2026-05-29T11:21:37Z,0,,normal
2026-05-29T11:21:42Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:21:47Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:21:52Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:21:57Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:02Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:07Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:12Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:17Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:22Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:27Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:32Z,1,online_boutique_rca_2/INC-016,fault_effect
2026-05-29T11:22:37Z,0,,normal
2026-05-29T11:22:42Z,0,,normal
2026-05-29T11:22:47Z,0,,normal
2026-05-29T11:22:52Z,0,,normal
2026-05-29T11:22:57Z,0,,normal
2026-05-29T11:23:02Z,0,,normal
2026-05-29T11:23:07Z,0,,normal
2026-05-29T11:23:12Z,0,,normal
2026-05-29T11:23:17Z,0,,normal
2026-05-29T11:23:22Z,0,,normal
2026-05-29T11:23:27Z,0,,normal
2026-05-29T11:23:32Z,0,,normal
2026-05-29T11:23:37Z,0,,normal
2026-05-29T11:23:42Z,0,,normal
2026-05-29T11:23:47Z,0,,normal
2026-05-29T11:23:52Z,0,,normal
2026-05-29T11:23:57Z,0,,normal
2026-05-29T11:24:02Z,0,,normal
2026-05-29T11:24:07Z,0,,normal
2026-05-29T11:24:12Z,0,,normal
2026-05-29T11:24:17Z,0,,normal
2026-05-29T11:24:22Z,0,,normal
2026-05-29T11:24:27Z,0,,normal
2026-05-29T11:24:32Z,0,,normal
2026-05-29T11:24:37Z,0,,normal
2026-05-29T11:24:42Z,0,,normal
2026-05-29T11:24:47Z,0,,normal
2026-05-29T11:24:52Z,0,,normal
2026-05-29T11:24:57Z,0,,normal
2026-05-29T11:25:02Z,0,,normal
2026-05-29T11:25:07Z,0,,normal
2026-05-29T11:25:12Z,0,,normal
2026-05-29T11:25:17Z,0,,normal
2026-05-29T11:25:22Z,0,,normal
2026-05-29T11:25:27Z,0,,normal
2026-05-29T11:25:32Z,0,,normal
2026-05-29T11:25:37Z,0,,normal
2026-05-29T11:25:42Z,0,,normal
2026-05-29T11:25:47Z,0,,normal
2026-05-29T11:25:52Z,0,,normal
2026-05-29T11:25:57Z,0,,normal
2026-05-29T11:26:02Z,0,,normal
2026-05-29T11:26:07Z,0,,normal
2026-05-29T11:26:12Z,0,,normal
2026-05-29T11:26:17Z,0,,normal
2026-05-29T11:26:22Z,0,,normal
2026-05-29T11:26:27Z,0,,normal
2026-05-29T11:26:32Z,0,,normal
2026-05-29T11:26:37Z,0,,normal
2026-05-29T11:26:42Z,0,,normal
2026-05-29T11:26:47Z,0,,normal
2026-05-29T11:26:52Z,0,,normal
2026-05-29T11:26:57Z,0,,normal
2026-05-29T11:27:02Z,0,,normal
2026-05-29T11:27:07Z,0,,normal
2026-05-29T11:27:12Z,0,,normal
2026-05-29T11:27:17Z,0,,normal
2026-05-29T11:27:22Z,0,,normal
2026-05-29T11:27:27Z,0,,normal
2026-05-29T11:27:32Z,0,,normal
2026-05-29T11:27:37Z,0,,normal
2026-05-29T11:27:42Z,0,,normal
2026-05-29T11:27:47Z,0,,normal
2026-05-29T11:27:52Z,0,,normal
2026-05-29T11:27:57Z,0,,normal
2026-05-29T11:28:02Z,0,,normal
2026-05-29T11:28:07Z,0,,normal
2026-05-29T11:28:12Z,0,,normal
2026-05-29T11:28:17Z,0,,normal
2026-05-29T11:28:22Z,0,,normal
2026-05-29T11:28:27Z,0,,normal
2026-05-29T11:28:32Z,0,,normal
2026-05-29T11:28:37Z,0,,normal
2026-05-29T11:28:42Z,0,,normal
2026-05-29T11:28:47Z,0,,normal
2026-05-29T11:28:52Z,0,,normal
2026-05-29T11:28:57Z,0,,normal
2026-05-29T11:29:02Z,0,,normal
2026-05-29T11:29:07Z,0,,normal
2026-05-29T11:29:12Z,0,,normal
2026-05-29T11:29:17Z,0,,normal
2026-05-29T11:29:22Z,0,,normal
2026-05-29T11:29:27Z,0,,normal
2026-05-29T11:29:32Z,0,,normal
2026-05-29T11:29:37Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:29:42Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:29:47Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:29:52Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:29:57Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:02Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:07Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:12Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:17Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:22Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:27Z,1,online_boutique_rca_2/INC-017,fault_effect
2026-05-29T11:30:32Z,0,,normal
2026-05-29T11:30:37Z,0,,normal
2026-05-29T11:30:42Z,0,,normal
2026-05-29T11:30:47Z,0,,normal
2026-05-29T11:30:52Z,0,,normal
2026-05-29T11:30:57Z,0,,normal
2026-05-29T11:31:02Z,0,,normal
2026-05-29T11:31:07Z,0,,normal
2026-05-29T11:31:12Z,0,,normal
2026-05-29T11:31:17Z,0,,normal
2026-05-29T11:31:22Z,0,,normal
2026-05-29T11:31:27Z,0,,normal
2026-05-29T11:31:32Z,0,,normal
2026-05-29T11:31:37Z,0,,normal
2026-05-29T11:31:42Z,0,,normal
2026-05-29T11:31:47Z,0,,normal
2026-05-29T11:31:52Z,0,,normal
2026-05-29T11:31:57Z,0,,normal
2026-05-29T11:32:02Z,0,,normal
2026-05-29T11:32:07Z,0,,normal
2026-05-29T11:32:12Z,0,,normal
2026-05-29T11:32:17Z,0,,normal
2026-05-29T11:32:22Z,0,,normal
2026-05-29T11:32:27Z,0,,normal
2026-05-29T11:32:32Z,0,,normal
2026-05-29T11:32:37Z,0,,normal
2026-05-29T11:32:42Z,0,,normal
2026-05-29T11:32:47Z,0,,normal
2026-05-29T11:32:52Z,0,,normal
2026-05-29T11:32:57Z,0,,normal
2026-05-29T11:33:02Z,0,,normal
2026-05-29T11:33:07Z,0,,normal
2026-05-29T11:33:12Z,0,,normal
2026-05-29T11:33:17Z,0,,normal
2026-05-29T11:33:22Z,0,,normal
2026-05-29T11:33:27Z,0,,normal
2026-05-29T11:33:32Z,0,,normal
2026-05-29T11:33:37Z,0,,normal
2026-05-29T11:33:42Z,0,,normal
2026-05-29T11:33:47Z,0,,normal
2026-05-29T11:33:52Z,0,,normal
2026-05-29T11:33:57Z,0,,normal
2026-05-29T11:34:02Z,0,,normal
2026-05-29T11:34:07Z,0,,normal
2026-05-29T11:34:12Z,0,,normal
2026-05-29T11:34:17Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:22Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:27Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:32Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:37Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:42Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:47Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:52Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:34:57Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:35:02Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:35:07Z,1,online_boutique_rca_2/INC-018,fault_effect
2026-05-29T11:35:12Z,0,,normal
2026-05-29T11:35:17Z,0,,normal
2026-05-29T11:35:22Z,0,,normal
2026-05-29T11:35:27Z,0,,normal
2026-05-29T11:35:32Z,0,,normal
2026-05-29T11:35:37Z,0,,normal
2026-05-29T11:35:42Z,0,,normal
2026-05-29T11:35:47Z,0,,normal
2026-05-29T11:35:52Z,0,,normal
2026-05-29T11:35:57Z,0,,normal
2026-05-29T11:36:02Z,0,,normal
2026-05-29T11:36:07Z,0,,normal
2026-05-29T11:36:12Z,0,,normal
2026-05-29T11:36:17Z,0,,normal
2026-05-29T11:36:22Z,0,,normal
2026-05-29T11:36:27Z,0,,normal
2026-05-29T11:36:32Z,0,,normal
2026-05-29T11:36:37Z,0,,normal
2026-05-29T11:36:42Z,0,,normal
2026-05-29T11:36:47Z,0,,normal
2026-05-29T11:36:52Z,0,,normal
2026-05-29T11:36:57Z,0,,normal
2026-05-29T11:37:02Z,0,,normal
2026-05-29T11:37:07Z,0,,normal
2026-05-29T11:37:12Z,0,,normal
2026-05-29T11:37:17Z,0,,normal
2026-05-29T11:37:22Z,0,,normal
2026-05-29T11:37:27Z,0,,normal
2026-05-29T11:37:32Z,0,,normal
2026-05-29T11:37:37Z,0,,normal
2026-05-29T11:37:42Z,0,,normal
2026-05-29T11:37:47Z,0,,normal
2026-05-29T11:37:52Z,0,,normal
2026-05-29T11:37:57Z,0,,normal
2026-05-29T11:38:02Z,0,,normal
2026-05-29T11:38:07Z,0,,normal
2026-05-29T11:38:12Z,0,,normal
2026-05-29T11:38:17Z,0,,normal
2026-05-29T11:38:22Z,0,,normal
2026-05-29T11:38:27Z,0,,normal
2026-05-29T11:38:32Z,0,,normal
2026-05-29T11:38:37Z,0,,normal
2026-05-29T11:38:42Z,0,,normal
2026-05-29T11:38:47Z,0,,normal
2026-05-29T11:38:52Z,0,,normal
2026-05-29T11:38:57Z,0,,normal
2026-05-29T11:39:02Z,0,,normal
2026-05-29T11:39:07Z,0,,normal
2026-05-29T11:39:12Z,0,,normal
2026-05-29T11:39:17Z,0,,normal
2026-05-29T11:39:22Z,0,,normal
2026-05-29T11:39:27Z,0,,normal
2026-05-29T11:39:32Z,0,,normal
2026-05-29T11:39:37Z,0,,normal
2026-05-29T11:39:42Z,0,,normal
2026-05-29T11:39:47Z,0,,normal
2026-05-29T11:39:52Z,0,,normal
2026-05-29T11:39:57Z,0,,normal
2026-05-29T11:40:02Z,0,,normal
2026-05-29T11:40:07Z,0,,normal
2026-05-29T11:40:12Z,0,,normal
2026-05-29T11:40:17Z,0,,normal
2026-05-29T11:40:22Z,0,,normal
2026-05-29T11:40:27Z,0,,normal
2026-05-29T11:40:32Z,0,,normal
2026-05-29T11:40:37Z,0,,normal
2026-05-29T11:40:42Z,0,,normal
2026-05-29T11:40:47Z,0,,normal
2026-05-29T11:40:52Z,0,,normal
2026-05-29T11:40:57Z,0,,normal
2026-05-29T11:41:02Z,0,,normal
2026-05-29T11:41:07Z,0,,normal
2026-05-29T11:41:12Z,0,,normal
2026-05-29T11:41:17Z,0,,normal
2026-05-29T11:41:22Z,0,,normal
2026-05-29T11:41:27Z,0,,normal
2026-05-29T11:41:32Z,0,,normal
2026-05-29T11:41:37Z,0,,normal
2026-05-29T11:41:42Z,0,,normal
2026-05-29T11:41:47Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:41:52Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:41:57Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:42:02Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:42:07Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:42:12Z,1,online_boutique_rca_2/INC-019,fault_effect
2026-05-29T11:42:17Z,1,online_boutique_rca_2/INC-019,fault_effect
